delta_time,x_bias,y_bias,total_sigma,rgt_corr_sigma,xy_corr_sigma,N_pts
234835611.1850873,-2.1572512208509944,-0.2535503277999698,0.0514245587017175,0.0519147010818465,0.0508842244285144,5585
234962840.0920792,-0.97880255414242,-0.3056284687687889,0.0408610878008496,0.0408847679575205,0.0406054462750811,8107
235093050.79399824,-0.5213212014580634,-0.4377921826767813,0.0420413823017768,0.042224379717719,0.0414167385254054,16457
235223071.1234039,-0.1776159217794956,-0.2795825133654034,0.0420462947662021,0.0422349143877283,0.0418380529244273,11269
235353267.9044198,-0.1161454262200481,-0.2697201864495963,0.044021970387603,0.0440747236538854,0.0436245632572625,18965
235483311.13691095,0.1423896650842002,-0.2642524798997597,0.044152072825513,0.0441821107904598,0.0437413352755066,22038
235613459.9788283,0.3897679540188496,-0.1503081848738763,0.043916809126879,0.0439189378134473,0.0437784577417323,21474
235743536.0544075,0.5794555576723764,0.2603755345348652,0.0433195923208649,0.0436046794478927,0.0433903195604222,16597
235870903.0941312,0.104314162087551,0.7792083629100199,0.0447788675557801,0.0449471084847439,0.0443496422073917,9870
236003758.34286037,-0.9145557778889092,0.7389835966444525,0.055834158018873,0.0558483212284921,0.0537286692341364,6387
236131157.11819977,-0.948403244724291,0.8207070937047874,0.0621318471297862,0.0624157572304791,0.0583854415619327,3272
236261188.76342475,-2.3104805165437807,1.743682002989185,0.0615382502750111,0.061681199526161,0.0506803420531844,6560
236388513.88251612,-2.8350918526025546,1.9882665299248967,0.0613150175734133,0.0613894753916533,0.0477981193449203,19794
236518601.9953264,-3.370313744980165,1.900477187817962,0.0586073473222135,0.059356514244226,0.0461158486776875,22505
236648769.4756221,-4.79774398335142,1.0789114809086298,0.0611257062574897,0.0612724217851306,0.0520677638966574,23962
236778831.96018648,-5.967663790124383,0.8690455243791065,0.0637016358440185,0.0637063798710356,0.0540978363700608,25165
236908973.48321688,-6.428022959468544,0.4960138063075703,0.0647194829815594,0.0647892538557692,0.057177561924533,23957
237039066.6195442,-6.057370094037026,0.3757845688613461,0.0654602280660451,0.0655110989200725,0.0591890335289872,23150
237169259.333111,-4.806451767843797,0.8675802870397279,0.0556170352453605,0.0567541418544005,0.0497124414879213,24275
237299320.7075724,-3.124635177689474,0.6702295558951609,0.0478009928739448,0.0478643572176298,0.0448203695272371,19314
237429456.92035347,-1.910239547018583,0.3624609628459629,0.0479605746853239,0.0479893738872362,0.0465367007067233,13063
237556709.9162365,-0.8105670461670049,0.2085653136183135,0.0460157378355343,0.04602297077173,0.0456148041892959,11253
237684121.72310388,-0.6603229571578904,-0.1051017028661178,0.0400384703535488,0.0401679533941075,0.0400795460386488,11569
237814109.9953838,-0.7481023089361579,-0.487818242120234,0.0420538134829681,0.0424216126373028,0.0419145082125514,14840
237944303.72683397,-1.1962955374909978,-0.9127636446761124,0.0603919603719814,0.0626353864027302,0.0607438956497494,14320
238074361.1125556,-1.859238809742945,-0.5090694738941436,0.0673746376437051,0.0686696078415767,0.067132757920377,14414
238204560.3609998,-1.692567648372332,-0.6202561607672187,0.0505243201726932,0.0512900381988084,0.0489734796162125,16741
238334608.05703187,-2.076533881519892,-0.2858240202917847,0.0411623710991798,0.0412791284434614,0.0403689904353025,18982
238464775.4405028,-3.5787145165262264,0.0876004736043358,0.0481691189756276,0.048354531506317,0.045789755859909,23100
238594829.88234264,-4.963052075332179,0.4791876562752689,0.0621103353809148,0.0627103745019077,0.0572020655798048,20514
238725001.78904343,-4.007335927089553,0.4874915042045457,0.0625881680068174,0.0629310655319897,0.0594422077470387,12940
238855035.69497687,-1.4455553067800904,1.523546176415452,0.0774018042450839,0.0777146405325176,0.068688891998985,6019
238982455.5056612,0.2908357657183809,1.3557000079665031,0.0668058987225581,0.0676733006951354,0.0633976091545238,7047
239112484.06594595,2.24944023889634,-1.128205202318846,0.065115925255141,0.0651402992133775,0.0600911861389482,12171
239239854.5746173,2.5181062851952585,-1.0745450431435628,0.0611909950395188,0.0612060795410954,0.0530690979105174,21038
239369847.43542823,2.3648142853318106,-1.2525541383729604,0.0516074715323962,0.0520048487652447,0.0452312531615205,15500
239502908.57581005,1.0448995753034878,-1.1557025870306237,0.0534822059792021,0.0536287464481682,0.0498162963757777,12715
239630134.2824359,-0.0488602916706767,-1.0238969672062563,0.0586394968233524,0.0586731326594168,0.054898492866565,19831
239760310.96683067,-0.971183593772259,-0.9413696646437424,0.0551433719017203,0.0551493376975239,0.0515053959357371,23246
239890364.89929765,-2.187588645203199,-0.6160381449528411,0.049838907443215,0.0498523603702885,0.0476521304285122,23539
240020560.07621795,-2.800141702489644,-0.3568735800354373,0.0471613690318342,0.0471814950133199,0.0455721633665016,24934
240150638.2625408,-3.093904964628246,0.7408797002556361,0.0471571580477599,0.0472182373143109,0.0445060494168107,25310
240277969.39090303,-2.9799237170186754,1.5162613428095817,0.0451067496424462,0.0451548548593405,0.0417033802871545,24947
240408028.94053364,-1.870180930227536,1.8906728681489615,0.044622266747735,0.0452226378070614,0.041698988482925,25061
240535379.82818592,-0.3920779058593371,2.0446952731845296,0.0454664432071986,0.0455926960791326,0.0423131737933955,26459
240656979.28658184,0.7749517193481577,2.0671131398569367,0.046111056161857,0.0461148110880739,0.0428348656390992,12959
240789977.5244497,2.095795451175212,2.0685237885667696,0.0486129997541697,0.0486566773958284,0.0450143006909543,2554
240928457.44902235,2.350347989094937,1.8800349663262017,0.0572855457915147,0.0574454636170048,0.0546507763675,2279
241055888.53060317,2.229746301389405,1.8284332151871383,0.0604817278436401,0.0605057142090037,0.0580776113077932,4520
241185906.0778551,2.731101661505803,1.7712288632825173,0.0539726061225016,0.0541894472366757,0.0513167843569374,11080
241316088.7163599,2.824408252187003,1.98553267318458,0.0502079527524306,0.0505524096766201,0.0468196897782908,23655
241446189.92422533,3.1239287785616474,2.00841205805123,0.0504255359496994,0.0505557974408121,0.0465331044927839,16610
241576335.13362876,2.629642145061763,1.9241402493784248,0.0532689416443051,0.0534730573411536,0.0502795119648485,16422
241703550.26495135,2.7404268622281647,1.9163333945887675,0.0525403047402853,0.0527260867394027,0.0494234918983988,23101
241833728.0060978,3.352823841415572,1.7564351492193346,0.0492778907141285,0.0496128619685691,0.0459501467176011,25452
241960994.926144,3.633454526935585,1.7281786412157074,0.0474018236575703,0.0476290525908551,0.0435524489477829,27165
242091148.07244903,3.41375642274956,1.7701584544570557,0.0453984625700695,0.0454105059173099,0.0412461558774355,19980
242221222.10815388,3.3670010412457816,1.8064233039957136,0.0480592568189452,0.0480679716345384,0.0440868543548686,14577
242351428.71780455,3.393479206974128,1.7928931268388115,0.0502937518685848,0.0513021588832155,0.0476061226242628,19517
242481472.70694345,3.524674255590436,1.7287105836038614,0.0476689931982023,0.0477422203824637,0.043805366275325,26788
242611622.5027185,3.5855462754426566,1.630022916200667,0.0467689911476773,0.0468616510876039,0.0430114891366216,26245
242741685.4920928,3.5933061820458296,1.6119521722618144,0.0470855330823733,0.0471328563563237,0.043337990925082,21719
242871852.5143247,3.022938699810017,1.3041529111285024,0.046149715313851,0.0462412104320971,0.0435955394565371,22720
243001899.20794532,2.604424442389295,0.9130251714862592,0.0461772416261526,0.0463279787271899,0.044697164349004,20655
243129272.1976073,3.836455405594518,1.0353264331212948,0.0508157255736045,0.0508402562627487,0.048093813325813,11256
243259356.38653064,4.16710773132372,1.4945305157136828,0.0548270496328219,0.0553213545118007,0.051797796786968,12262
243386704.21585572,4.1563976599019705,2.32375640818586,0.0537453369178093,0.0541110519601388,0.0484335584288416,11871
243516769.59928277,3.5937622843682764,2.839543431349966,0.0546203070830336,0.054865444503422,0.0480770358827346,13292
243646946.98893183,2.612526552782478,3.00042442176074,0.05897409725019,0.0590983679681463,0.0530569173796635,15483
243777008.93309197,1.7112463298795313,3.2226624140940383,0.0612120052589238,0.0616780877802,0.0554946269847153,15707
243907171.6011289,-0.0359201114826182,3.37456433337238,0.0582347237009218,0.0583853203275277,0.0512833106754105,16162
242221222.10815388,3.3670010412457594,1.806423303995712,0.0480592568189452,0.0480679716345384,0.0440868543548686,14577
242351428.71780455,3.393479206974117,1.792893126838806,0.0502937518685848,0.0513021588832155,0.0476061226242628,19517
242481472.70694345,3.5246742555904533,1.72871058360388,0.0476689931982023,0.0477422203824637,0.043805366275325,26788
242611622.5027185,3.585546275442635,1.63002291620066,0.0467689911476773,0.0468616510876039,0.0430114891366216,26245
242741685.4920928,3.5933061820458496,1.611952172261807,0.0470855330823733,0.0471328563563237,0.043337990925082,21719
242871852.5143247,3.022938699810017,1.3041529111284904,0.046149715313851,0.0462412104320971,0.0435955394565371,22720
243001899.20794532,2.604424442389288,0.9130251714862584,0.0461772416261526,0.0463279787271899,0.044697164349004,20655
243129272.1976073,3.8364554055945295,1.0353264331212912,0.0508157255736045,0.0508402562627487,0.048093813325813,11256
243259356.38653064,4.167107731323731,1.494530515713684,0.0548270496328219,0.0553213545118007,0.051797796786968,12262
243386704.21585572,4.156397659901951,2.3237564081858677,0.0537453369178093,0.0541110519601388,0.0484335584288416,11871
243516769.59928277,3.593762284368285,2.839543431349981,0.0546203070830336,0.054865444503422,0.0480770358827346,13292
243646946.98893183,2.6125265527824704,3.000424421760747,0.05897409725019,0.0590983679681463,0.0530569173796635,15483
243777008.93309197,1.711246329879541,3.22266241409402,0.0612120052589239,0.0616780877802,0.0554946269847153,15707
243907171.6011289,-0.0359201114826147,3.374564333372396,0.0582347237009218,0.0583853203275277,0.0512833106754105,16162
244034428.13121104,-0.7013153864541637,3.3641229214897788,0.0576002921621264,0.0579302983991927,0.0506930172865434,13928
244167416.45152423,-0.6523279909046884,2.9387847405542886,0.0578882098172965,0.0582583771648382,0.0528882992731994,10725
244297473.80673623,-0.1001443157590099,2.6103788223078457,0.055022212100335,0.0551534087090021,0.0507883800412055,12644
244427643.36751068,0.0804992375963144,2.7417842183683083,0.0636519274501572,0.0639301862992357,0.0598014637689394,16781
244554893.71516576,0.5091094533037804,2.6305770794867875,0.0674412507326692,0.0677334456778126,0.0641792756859736,23253
244685046.91288128,1.3459736086597016,2.185261597969151,0.0664152675690704,0.0664182882987629,0.0638128628846513,23447
244812272.0341493,2.657565497880605,1.9415394939637785,0.0562116543713329,0.0565989201641879,0.0534838241397545,22939
244942460.37251648,3.9025538253363576,1.9529316641500345,0.0504196705074709,0.0504474710746693,0.0456270234096204,20949
245072520.20409727,4.192794847298975,2.107633193047159,0.051358742749589,0.0514806916432995,0.0459250307287969,22737
245202682.78657925,4.849158404459889,2.210010509700765,0.05211520237413,0.0523620369234393,0.0457745519984617,23785
245332756.6116785,5.420101117288911,2.5136542574358174,0.0631883484854294,0.0645061555339468,0.0578697146038883,16998
245462941.9956341,5.6179399687710285,2.699579640680012,0.0669797329882925,0.0671062481620985,0.0600427883330825,16431
245593035.96654755,5.737661454918367,2.688783611045064,0.0562390810778907,0.0567177725689211,0.048068939818893,21594
245723194.42067808,5.890873317973947,2.725758564204274,0.0517979248910035,0.0518253467870353,0.0416529457870666,23377
245853260.48427,5.9580202232694655,2.8445170517932854,0.0539125835908507,0.0542825640027772,0.0440408682572236,24395
245980604.90472117,6.055809701247895,3.068596396001438,0.0571369384361149,0.0572970210603356,0.0466600236859601,24589
246110675.3162,6.118349778067935,3.2097504898472,0.0578923041769361,0.0582110278041536,0.0471272350258397,23772
246238008.7920177,6.379020754546967,3.4991170686523443,0.0577274357203666,0.0577353740620375,0.0446742794091845,25280
246368077.6814565,6.143228971784539,3.40064351823879,0.0578224732893634,0.0578250193216213,0.0456377137576109,24688
246498244.36920345,5.824029419595793,3.2196380350197287,0.0614149243319103,0.062075678520231,0.0521658170605372,23518
246628338.25988168,5.943390132093193,3.2319600349547986,0.0597812822454056,0.0600515754168892,0.0495209008275116,24848
246758494.7160034,6.053487961740325,3.25945180527022,0.0557747633659546,0.055833790192491,0.0438998903191615,26122
246888559.36620197,6.074214222157201,3.2071680006694203,0.056958749264843,0.0570258815450864,0.0454772458802938,25367
247018710.07858023,5.5321388294422,2.8535403640394708,0.0570185166968957,0.0570499599951352,0.0479647495865633,24026
247148797.5675062,5.715463612432034,2.65227781113703,0.0551616453365413,0.0551884898365614,0.0463115440267404,24562
247278945.2061475,6.256593177240411,2.531814050169727,0.0529504188214413,0.0530105500682024,0.0431288495195383,26168
247406226.8463576,6.1826866151918765,2.220059449437055,0.050100220057245,0.050130951136414,0.0408713504724257,24175
247536365.7084797,5.718689737677785,2.125238109965672,0.0504246005874744,0.0504322790826487,0.0424618777872381,24395
247663617.4837205,5.338322590198901,1.9618550361958116,0.0499918013717319,0.0500268207633516,0.0431642776846862,22556
247793779.05759805,5.017962980335738,1.7562995951710414,0.0507371596246778,0.0508352867137242,0.0451571600432129,21289
247923854.1844333,4.148119113413396,1.856512093815429,0.051482972088313,0.0514945296925539,0.0468227380227129,24590
248054025.83120948,2.8396605622558755,2.333061766881955,0.0541787306441856,0.0543116273512692,0.0498429898704929,22092
248184103.3693753,1.4291348447894463,2.98917841550255,0.0685513098267403,0.0688785526259379,0.0642125847969441,21976
248314239.43310285,0.93721594112878,3.2557870960013124,0.0603716837274364,0.0632721373925141,0.0572697989755119,23088
248444346.732001,1.285295057765646,3.387587130644861,0.0515428210167137,0.0516565865473116,0.0433621047347449,23670
248574484.43996543,1.41413021171022,3.728103929395208,0.0530677641483502,0.0530827124755496,0.0430949749526881,25488
248704611.57205212,1.802644241018696,3.847379359085338,0.0510546076723139,0.0510717790228507,0.039544219100924,23590
248831895.09637955,3.384149027863221,0.5205838303469541,0.0536903321806973,0.053713929938528,0.0520070195320769,20784
248962015.93415365,3.905149772591968,-2.946741188614246,0.0558274164240477,0.0560706172635571,0.0475413798602851,15006
249089320.85919428,3.998766988166997,-2.9877482547971965,0.0571623749209421,0.057193559976974,0.0487462233580578,14172
249219388.4991189,3.110782374054098,-2.98819792248713,0.05351938580027,0.0536033540807968,0.0457222369313929,17053
249349547.07355452,2.5231153325047004,-2.9182901642511454,0.0509115424645873,0.0510787521733522,0.0437065116887725,20193
249479643.85145348,2.771623400001577,-3.080959793981396,0.0538158067358762,0.0538787278892632,0.0459422095543028,22121
249609763.29893988,1.310709285761753,-2.762428358006608,0.0530177380488242,0.053211546150458,0.0476742757734126,21030
249739891.9413508,-0.2259956282686226,-2.7865729676708213,0.0508417426113243,0.0508490638568978,0.0453868140299389,22559
249870017.0557096,-0.2631597039439162,-2.897942086120775,0.0498463093389868,0.0498488224716027,0.0437948474305398,22213
